"location_name","location_type","location_fips_code","population","state","county","metro","2017_01","2017_02","2017_03","2017_04","2017_05","2017_06","2017_07","2017_08","2017_09","2017_10","2017_11","2017_12","2018_01","2018_02","2018_03","2018_04","2018_05","2018_06","2018_07","2018_08","2018_09","2018_10","2018_11","2018_12","2019_01","2019_02","2019_03","2019_04","2019_05","2019_06","2019_07","2019_08","2019_09","2019_10","2019_11","2019_12","2020_01","2020_02","2020_03","2020_04","2020_05","2020_06","2020_07","2020_08","2020_09","2020_10","2020_11","2020_12","2021_01","2021_02","2021_03","2021_04","2021_05","2021_06","2021_07","2021_08","2021_09","2021_10","2021_11","2021_12","2022_01","2022_02","2022_03","2022_04","2022_05","2022_06","2022_07","2022_08","2022_09","2022_10","2022_11","2022_12","2023_01","2023_02","2023_03","2023_04","2023_05","2023_06","2023_07","2023_08","2023_09","2023_10","2023_11"
"Nashville, TN","City",4752006,667070,"Tennessee","Davidson County","Nashville-Davidson--Murfreesboro--Franklin, TN",0.0814814276156957,0.07830069384134,0.0772548181215737,0.0747149683333534,0.0696655906389877,0.067385130625311,0.0645531523373669,0.065474660217134,0.0672689171230922,0.067495793197093,0.069104637898028,0.0703857485876273,0.0726940261482116,0.0780169318673544,0.0835271644958311,0.0861150759383798,0.087752193484441,0.0843935510668985,0.0792751636504204,0.0753932343273027,0.0715416840369562,0.0699349521081391,0.0689807633654225,0.0682165357979495,0.0684031728826926,0.0692018427803137,0.0702207412328467,0.070086126259074,0.0683204387511509,0.065486005946067,0.0622021071270072,0.0601950201526715,0.0590336790052044,0.0588946083056102,0.0594045285819301,0.0604565877544823,0.062054693356804,0.0636897776727211,0.0646981285477193,0.0677289891329645,0.0716633250610965,0.0740161870394212,0.076536229120726,0.0775777849026994,0.0775858788141297,0.0787931985811577,0.0799684045185354,0.0799174669752913,0.0794607241497542,0.0785610395350876,0.0774122546404443,0.073792571810919,0.068657296318471,0.0613907849792917,0.0527749631687517,0.0471641659571916,0.0434840042842591,0.0423933351376423,0.0431459583695135,0.0434582373026305,0.0436324279198744,0.0441686088458201,0.0448031632179429,0.0458745277349924,0.0472578488847477,0.0486198315790502,0.0504519634551534,0.0522934514457264,0.0547818942463856,0.0574959904565513,0.0594556143175628,0.0609938285033768,0.0614498372844599,0.061569111720884,0.0638100287966372,0.0674009542374027,0.0716539961821121,0.0760821532269306,0.0789528607461777,0.0816619969422067,0.084985582713266,0.084370462333485,0.0818786304198845
"Madison, WI Metro Area","Metro",31540,660212,,,"Madison, WI Metro Area",,0.032563025210084,0.0337743968555164,0.0316257416945273,0.0327918869160567,0.0421756404174573,0.0515150616698292,0.0576691967109424,0.065110096457938,0.0700426944971537,0.0705361378422337,0.0685793067226891,0.0549940701423665,0.0331779194619255,0.0259058357941127,0.025920673968624,0.0366108352139256,0.0460262153127485,0.0437913552476481,0.0373872139548773,0.0290125089128312,0.0237969238402034,0.0196070710516377,0.0210593624821356,0.021843248843961,0.0254597790137771,0.0293306537714725,0.0360982830986752,0.0483920246265517,0.0589767524759321,0.0662156164626554,0.0650226743881398,0.05704360838811,0.047375121162416,0.0414744030629011,0.0401423658020664,0.0411313144028338,0.0456490522473723,0.0493907998859741,0.0598140182675445,0.0669151245089388,0.0647923342422254,0.0624035114731159,0.0524937360684419,0.0449832688439969,0.0440058379481398,0.0440136852780913,0.0446893146929837,0.0463355251580781,0.0505070572021252,0.0539818009358591,0.06014377590275,0.0611375438721665,0.0573283159464115,0.0511051155533904,0.0399314448008133,0.0320506234996357,0.0261109787614321,0.0226223462527025,0.0217960304672936,0.0222929347221756,0.0272029834283764,0.0331225329371138,0.038134334541503,0.0405776702764271,0.0381426162017515,0.0328159815924873,0.0273505763789581,0.0232185841820053,0.0206951880415936,0.0207118155794315,0.0221076648728284,0.0249314387399967,0.0310015288613005,0.0379747603303994,0.045265229945398,0.0522359540355849,0.0549726785219539,0.0538755606427694,0.0519715554314841,0.0494094811780451,0.0465454575368032,0.0460603565837963
"Deltona-Daytona Beach-Ormond Beach, FL Metro Area","Metro",19660,658961,,,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",0.0266402122299753,0.033582540613742,0.0347432831747295,0.0341151893804458,0.0374157593710772,0.0371312047795473,0.0348384187147208,0.0334534362694703,0.0310255346337396,0.0293004789248609,0.0328398295015663,0.0362822280739352,0.0401496079957746,0.0449914047170161,0.0491677543112293,0.0515240916911684,0.0501947097911788,0.0450817260762299,0.0371347659587931,0.0319677431457078,0.0296826376170282,0.0310982262359138,0.0339420288571479,0.0349122208557521,0.0361828509921319,0.0381378465489036,0.041526364074336,0.0481977836296592,0.0536917797484978,0.0550081364484844,0.0553194493739319,0.0530238503651085,0.0518256876801141,0.0525785788873827,0.0540109129824022,0.0557216341824036,0.0578020405181754,0.0596038913433978,0.0595086888110142,0.0609251046476894,0.0622784050538691,0.0627814677399349,0.0628841113065143,0.0584257002478202,0.0518841228036984,0.0468538795226842,0.0431062162205839,0.0433042686384376,0.0444242422275605,0.0459352365877453,0.0476931346977885,0.0475164569485698,0.0444755195717432,0.0385506029717426,0.032845425492373,0.0262738384988714,0.0230744399835889,0.0229851830135843,0.0229351037407044,0.0264777940667242,0.0305958990687159,0.0351824205634575,0.0385618510950059,0.0404667681694057,0.0422455675413205,0.0430547277417663,0.0440592297489229,0.0466521533428803,0.0484914651285364,0.0502473540765914,0.053107225874047,0.0554168558700021,0.0587701891311129,0.0620671429778662,0.0648433101413476,0.0677357500819005,0.0697730216335297,0.0710582158140926,0.0712087346670954,0.0710327417284015,0.0701068322748187,0.0712838898373728,0.0738099413124338
"Jefferson County, AL","County",1073,658615,"Alabama","Jefferson County","Birmingham-Hoover, AL",0.0663979882425433,0.0710760061544018,0.072811129566305,0.0715018265987407,0.0699982988750306,0.0668739673035364,0.0635290002371673,0.0684985884910913,0.0753774966942985,0.0753103034342879,0.0742276898323004,0.0663067799130605,0.0616452240282558,0.0619149508542855,0.0627277925076022,0.0630569470527165,0.059647259464829,0.0576208279350728,0.0557238747866046,0.0547866727066173,0.0538831813332406,0.0534447219337727,0.0537160996192562,0.0547270967700136,0.0565146192997405,0.0580640868786566,0.0593605010019865,0.0606050796990198,0.0603116987822669,0.0590300031266211,0.0573513617292427,0.0547771814854282,0.0540587864697435,0.0552358119383456,0.0568691614253516,0.0593901095851577,0.0611797972669746,0.0615567088182123,0.0626192258169204,0.0651790887678868,0.0680184563098443,0.068935251231518,0.0675675161845223,0.0634531534113469,0.060064424666507,0.059926271663311,0.0612635809186448,0.0623569960628656,0.0631645268253056,0.0665170078146704,0.0677213327619873,0.0681711730415903,0.0647957859079396,0.0557071148265974,0.0486029893532563,0.0428766923315691,0.0399661382888074,0.0392409806365391,0.0389826758072015,0.0396548156362742,0.0409117005536836,0.042688012861335,0.0439804174333846,0.0441614544439703,0.0437736179407445,0.0487361438541041,0.0549145877527892,0.06215725272724,0.068899511452333,0.0708332098283379,0.071901309662574,0.0726119355697521,0.0740370997274856,0.0744123840277743,0.0758488386218027,0.0775177023802326,0.0807584425183544,0.0823844271415527,0.0823428897206066,0.0826264555874499,0.0822170335086919,0.0835556672704962,0.0848641117904725
"Kent County, MI","County",26081,652617,"Michigan","Kent County","Grand Rapids-Kentwood, MI",0.0618770450261408,0.064772590870292,0.065300611433178,0.0637533570551135,0.0639558616781926,0.0658779091990848,0.0708726632624629,0.0786367322752086,0.0830879878506882,0.0832125224687155,0.0851192515241033,0.0856136824985605,0.0869320332912905,0.0886303938857371,0.0857658499200027,0.080710051099836,0.0758675006682685,0.0712264375936415,0.0668642360707613,0.06574567376879,0.0670404118809774,0.0694438156614935,0.0680571444491678,0.0657258465688653,0.0608874356478609,0.0542099020516605,0.0510020791029224,0.0485548035348062,0.0474987661997773,0.0539933815428503,0.0594339853949463,0.0647896756409081,0.0696662498126738,0.0680572565115142,0.0681189306961146,0.0671225431760546,0.066856391770654,0.0627676239189458,0.055518119185491,0.0492084647552384,0.0413376752631737,0.0365542814467458,0.0342703391647502,0.0328951007796295,0.0326027919693707,0.0334070923852937,0.0349130157715888,0.0354434001312797,0.036377243692862,0.0376480574173497,0.0374391447645296,0.0351391844396995,0.0316815662749747,0.0268973500769613,0.023971288983887,0.0232236341494178,0.0242615700617804,0.026556567187421,0.0287135288365228,0.0309764606159955,0.0336682436032737,0.0363873959258039,0.0376447252452367,0.0377183415320847,0.035608102005143,0.0339018303359391,0.0339290530831626,0.0372844900030456,0.0438997220834064,0.0493153490369003,0.0533064740388489,0.0562316865029456,0.0561016992955614,0.0563013827288883,0.0576624299541336,0.0567969447335125,0.0564587733856564,0.0581964010662888,0.0577442528880028,0.0586664446268048,0.0605948203107534,0.0599592491540994,0.0597356571485338
"Memphis, TN","City",4748000,650910,"Tennessee","Shelby County","Memphis, TN-MS-AR",0.00411726863339767,0.00598720574527026,0.0151368655412601,0.0220120694458002,0.0375685359014959,0.0500732767358827,0.0558958091495292,0.0673744526561587,0.0721888282199256,0.0878307633390405,0.0988992574788326,0.0980318572551,0.10415828686275,0.0998306801495579,0.0971446982150091,0.096332015814524,0.0876251326979065,0.0787441313506145,0.0707396420668399,0.0639515351767397,0.0588210934008251,0.0567362347482831,0.0566805281688084,0.0580077184108131,0.059839472180689,0.0604646717112102,0.0594398288992906,0.0564733720373986,0.0529271180372391,0.0477901513111893,0.0455367339895435,0.0454176357091333,0.0458544739088249,0.0494269683079846,0.0534924935711839,0.0587199544215082,0.0640930797452555,0.0700680872799942,0.0722640208308626,0.0724110453241355,0.0734386619871012,0.0712153738258909,0.0708507011112626,0.069532189399414,0.066287520591324,0.0637907301424609,0.0623488708336611,0.0622803121198434,0.0615242247097157,0.0606875355156569,0.0570526078018799,0.051786093085739,0.0478547156400108,0.0446186758533681,0.0437404537673376,0.043715142379355,0.0436160957201224,0.0423072888939056,0.0406231519761713,0.0403136163096197,0.0402864491111446,0.0421514857413567,0.044555494610107,0.0468623862419364,0.0489414894937816,0.051435759055071,0.0547174429667848,0.0580414419749753,0.0613804347719152,0.0640818702788526,0.0653430775455167,0.0658616389286757,0.0664729559448218,0.0664906269096015,0.0669814693150025,0.0679354108988683,0.0695047982876671,0.071456610960993,0.0736063294421373,0.0755838650730646,0.0763315070238604,0.0787679837141836,0.0805702256949073
"Portland, OR","City",4159000,650380,"Oregon","Multnomah County","Portland-Vancouver-Hillsboro, OR-WA",0.101538292448882,0.106802003263681,0.108059470758401,0.108771266485813,0.109009200440935,0.105056563429821,0.0997826698638903,0.0955349121235052,0.092846542383103,0.0918724782049709,0.0928904106796354,0.0921303229610745,0.0912835339290551,0.0900691251985021,0.0883290865061777,0.0852587524574047,0.0810684184749233,0.076977747565971,0.073366498399499,0.0720738660928088,0.0718031596254076,0.0719767382236171,0.0726106224194888,0.0720340391993692,0.072254556927126,0.0723892428075562,0.070757633934926,0.0690046559449471,0.0665485636556573,0.0632296946498904,0.061675435293292,0.061475926213339,0.0624800628820153,0.0645395843743983,0.065500972313698,0.0660045587608957,0.0652727285267737,0.064573431005226,0.0651750364298441,0.067440347652558,0.0704652261972698,0.0742502339467569,0.0765181929832827,0.0767002427784291,0.079708722033507,0.0817829993515222,0.0840024037000975,0.0857177495554376,0.0831019337364034,0.07895562812279,0.0750999324887177,0.0700119895189047,0.0639990502753347,0.0585442979399566,0.0529684075450707,0.0483880603562889,0.0472825685506292,0.04773742199324,0.0492285548995698,0.0520689677318853,0.0544416612287789,0.0556509635638319,0.0565869448629442,0.0569508351239127,0.0562209716846507,0.055369057189769,0.0544927789505732,0.0537525701331012,0.0539977591974861,0.0559461128618649,0.0587252367574606,0.0620773407255748,0.065076710848202,0.0676670306296954,0.0699634755307677,0.0719307929843442,0.0734703046687951,0.0747129875983062,0.0752098651438451,0.0745470120662841,0.0750053554257628,0.0753519021750683,0.0756003258693202
"Tulsa County, OK","County",40143,650291,"Oklahoma","Tulsa County","Tulsa, OK",0.0720037025765875,0.0719512841274672,0.0718884499173985,0.0702410588159617,0.0682094292967026,0.0673935874904873,0.0666727350854796,0.0703664760972134,0.0754547752900242,0.0763824187233619,0.0775985276294966,0.0769621914458233,0.0765152609601483,0.0790069676157048,0.081644710918817,0.0809735484872263,0.0808359759545352,0.0807547318086269,0.0790360746998835,0.0802636463604725,0.0779096816879907,0.0754247815050097,0.0734197523633604,0.0734321799438679,0.0774474281240839,0.0804344360981301,0.0849198508326662,0.0861250887104871,0.0841272783617271,0.0838516999019012,0.0829545702806322,0.0828866856851047,0.0833105009728081,0.0815538940941052,0.0791610905710459,0.076656811141398,0.0749287925060551,0.0742069188791742,0.0723512850904096,0.0710289938721621,0.0703291601533187,0.0697101821054527,0.0694873028565098,0.0679904942342298,0.066287988306587,0.0652792971139701,0.0662313990727442,0.0688108955488389,0.0693524547532012,0.0682991413656054,0.065630947127666,0.0592699049483706,0.0528154710192351,0.0465470418463593,0.0406131007916342,0.0368631635179774,0.0353961766358018,0.0347304814157395,0.0350863305202992,0.0358185251217885,0.036722746880386,0.0376628614557649,0.0371305359835635,0.0364820967941406,0.0344503176781674,0.0337650983021321,0.0345113076882132,0.0370011674517124,0.0408628467173815,0.0435335565712824,0.0459345938137663,0.0483328163961418,0.0509241991995832,0.0535106380956762,0.0560612163752523,0.0576570300842895,0.0559222525663798,0.0515060040039954,0.0462394948276721,0.0405118810736042,0.0375167640217819,0.0379585341323965,0.0393913587542755
"Arapahoe County, CO","County",8005,649980,"Colorado","Arapahoe County","Denver-Aurora-Lakewood, CO",0.0654452753280672,0.0622432454181377,0.0593980322880701,0.0574630416896157,0.0541148674856942,0.0525628998948815,0.053965784554678,0.0576338405467952,0.0608723288475555,0.062104264757154,0.0619724971718594,0.0604141411686442,0.0592006910538822,0.0598993452813073,0.0600590345491632,0.0595962979110211,0.0589108245874151,0.0590452480610045,0.0595417054150064,0.0598180503293072,0.0596584016133411,0.058050080504595,0.0563514030135151,0.0556495077589237,0.0559749121544814,0.0571896757174594,0.0579843910065553,0.0588470094286542,0.0595301292826253,0.0596036191778344,0.0601897682423297,0.060419566335229,0.060101647543629,0.0600070381351654,0.0594636387319806,0.0591039214126445,0.0598009569051656,0.0602985951522331,0.0610195798127516,0.0619686356518255,0.062056058384654,0.0618290256484283,0.0612333896768919,0.0594481185739308,0.0572786252288553,0.0553007884553424,0.0543270659802351,0.0546559188017834,0.0552992140775742,0.0573302919856061,0.0580751758078141,0.0564250817827215,0.0539582043322423,0.0498717396607922,0.0465902473604573,0.0451452902004672,0.0445627115857288,0.04481922831329,0.0451992449178091,0.0455929381098716,0.0464363455786595,0.047284367492599,0.0472356371792679,0.0471976872303969,0.0486382290728186,0.05075379165906,0.0533974363388972,0.0559381726278171,0.0565838322277817,0.0557871168973837,0.0553955425189927,0.0553551425702703,0.0557389004101597,0.0569065904736046,0.0579744651284736,0.0591400106387159,0.0615298184895581,0.0633093301306136,0.0649183392281339,0.0658168634333864,0.0647418089468461,0.0636079557163636,0.0622852086020191
"Oklahoma City, OK","City",4055000,649821,"Oklahoma","Oklahoma County","Oklahoma City, OK",0.0814518656754145,0.0801275070616296,0.0797811868316985,0.0780589979795832,0.0779928307713034,0.0781362200201063,0.0768754412544138,0.0803901283501038,0.0817853789479591,0.0820402701862626,0.0817118231981568,0.078787686364218,0.0757239034979693,0.0732236987366963,0.0705338776140967,0.0684583797287821,0.0677365199027548,0.0677845300243266,0.0688710908368937,0.0688340240145035,0.0673574438116878,0.0670404105536732,0.0684569444860934,0.0736323105805298,0.0817399009582211,0.0881866875447038,0.0920002607701749,0.0904997579163494,0.0853268312896215,0.0816182322126714,0.0768297734984085,0.0725831438105491,0.0687145618172261,0.0647129658383328,0.0633922513945491,0.0624203346868306,0.0624346998874269,0.0622747674197034,0.0617625768480415,0.0633295735576968,0.0642997238451405,0.0633014219967641,0.0617545778148935,0.0577978601163996,0.054053227669361,0.0523168291625808,0.0520182567001747,0.0524193913737133,0.0522581924826128,0.0512668156926991,0.0495517887339995,0.0470882037153967,0.0448719146241826,0.0428005725653531,0.0409214131395911,0.0399133787505364,0.0401235440515655,0.0411760562719807,0.042869400743525,0.0452796238784006,0.0472183242071925,0.0488097628891841,0.0500826538431573,0.0498345208890437,0.0491647618092378,0.051739743319524,0.0554317078280358,0.0624741886309072,0.0707087344201537,0.0741589894372389,0.0758044342000787,0.0740406025365074,0.0711012104048937,0.0691183053125513,0.0680412261207215,0.0667681551250264,0.0673866194468308,0.0683672635186579,0.0688589179280756,0.0695087507347842,0.0675099448794027,0.0644997702836098,0.0619105983133599
"Las Vegas, NV","City",3240000,644594,"Nevada","Clark County","Las Vegas-Henderson-Paradise, NV",0.0288042154670445,0.0229621549046272,0.0211494838783808,0.0199704910794236,0.0175318411600822,0.0249647043893559,0.0333533673717159,0.0438896716688875,0.0523933294872371,0.0532772158670102,0.051802291243216,0.0491556472076823,0.0490137776364748,0.051253808475496,0.0542106299120924,0.0560201613056561,0.0550046946073554,0.0532581986953693,0.0525643484784699,0.0512222055635935,0.0511280235943002,0.0488007031544522,0.0461763088197957,0.0448189162805178,0.0467045974908274,0.0499534950220928,0.0522615539857342,0.0537359964511976,0.0519783225533082,0.0501301629734294,0.0495401382080356,0.0500331651541743,0.0512410131052438,0.0534073839323237,0.0555823081069556,0.0589117507972939,0.0623006056361846,0.063675270408448,0.0628769531814714,0.0605094061254434,0.056649265336919,0.0519151056939058,0.0475676795301625,0.0425659223120904,0.0387885085783744,0.0370173172872491,0.0371958237993785,0.0384962532960488,0.0395784279885565,0.0399930087673969,0.0388727551081145,0.0362504661437806,0.0324325301661498,0.0283267882232794,0.0254550870319692,0.0243880271950416,0.0254361774442597,0.0282472052506896,0.0306806747540634,0.033563609778916,0.0378167085079681,0.0431946424562032,0.0475885427697175,0.0504566575753314,0.0516025695126393,0.0515710911643328,0.0528997123542062,0.0556145725095175,0.05845324138974,0.0620724543497125,0.0656383203932447,0.0683413606577555,0.0706979199482358,0.070989243735178,0.0703257174385886,0.0689574703229098,0.070779613284597,0.0727303955674343,0.073884838741035,0.0745391846721597,0.0717982890497295,0.068897507964323,0.0679607877525576
"Durham-Chapel Hill, NC Metro Area","Metro",20500,636256,,,"Durham-Chapel Hill, NC Metro Area",0.0569169125236713,0.0586890233801895,0.0645082162336468,0.0669066000134191,0.0742140432274279,0.0798206920669033,0.0789303891143647,0.0783754536208353,0.0741735930330103,0.0700221425925984,0.0709809608511055,0.0728431324315956,0.07374331485802,0.0740342553872191,0.0719949868471642,0.0710087650352417,0.070571586059366,0.0702560500319816,0.0679377501506799,0.0630386919358941,0.0579134451925277,0.0543189236990257,0.0516823802548589,0.0503912134370792,0.0515600229837146,0.0535104808108606,0.0571135247507985,0.0615481169333085,0.0634603262656313,0.0626975561872456,0.06064970665538,0.0566647592843732,0.0535886896090652,0.0520702042166577,0.0514297241639575,0.0526874169182835,0.0541560758883167,0.0566843679838534,0.0620072137235933,0.0677100599744176,0.0759353532381621,0.0803716246239729,0.0816757452602966,0.0796379531029634,0.0756750321522111,0.0743243159210595,0.0728495824111888,0.0725620305016271,0.0692849452111169,0.065013965068391,0.0612673101198359,0.0574218637976432,0.0553955690494134,0.0518562093146152,0.0463074249614593,0.0414545256209581,0.03653243105197,0.0350314681484145,0.0350262546487237,0.0351583728631569,0.0373023639087032,0.0402891197629098,0.0436157343549753,0.0484631799696823,0.0508389478299913,0.0501685660210548,0.049567249386907,0.0481726585280908,0.0480920603742516,0.0493411217225545,0.0504930100694609,0.0503744138962516,0.0509262881324629,0.0520594554763687,0.054196290614191,0.0579845101558672,0.0602869333725757,0.0618710847450915,0.061764299101116,0.0605512606015407,0.0606033994469777,0.0608144704536032,0.0607555006335772
"Bucks County, PA","County",42017,627668,"Pennsylvania","Bucks County","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.0348499389571133,0.0389236902840366,0.0390521293826123,0.040486863260722,0.0443793030875691,0.0511691017944747,0.0555070149585969,0.0577442202926196,0.0552909787385843,0.0514789283272366,0.0518348187986926,0.0519498804554733,0.0555746291504652,0.054990414820429,0.0546160211793162,0.053581508903908,0.0520658693641602,0.0498658243426728,0.0470370914220297,0.0464617043069459,0.0456130995207913,0.0449276477583601,0.0435475785901719,0.0415589904528456,0.040872596744035,0.0409954549854266,0.0404743297707585,0.0400338412272264,0.0382276172343116,0.0372134325297861,0.0371944734129663,0.0362219730190238,0.0354554679085633,0.0359562416116926,0.0450750082984217,0.0465258094735341,0.0480826565688277,0.0481069655158275,0.0394822250347831,0.0394522213585448,0.03961149428508,0.0383584882443361,0.0371695174405329,0.034738374678286,0.0314991367659247,0.0287206717710886,0.0257679445334905,0.0243984653237022,0.0241233808952232,0.0245558245146292,0.0249071514296991,0.0245048284579083,0.0224137968820338,0.019864396354495,0.0172248256604175,0.016165055964548,0.0164658050726916,0.0172807697913511,0.0184623068929442,0.0186455655517937,0.0190414753383121,0.0195270619011065,0.0198633656365158,0.0195687333752586,0.0189967144219287,0.018485864873796,0.0185915592609845,0.0196944343857562,0.02112579627856,0.0220390060135353,0.022013134744505,0.022974196276455,0.0237430487389545,0.0246335837230074,0.0255747279064408,0.025380678059661,0.0272482031703245,0.0290797420854048,0.0304259945722667,0.030497445436042,0.028334155079949,0.0266743391603234,0.0261603613538421
"Louisville, KY","City",2148000,618733,"Kentucky","Jefferson County","Louisville/Jefferson County, KY-IN",0.048281715147018,0.0554908910730996,0.0595301065396377,0.0644133404599625,0.0726398422557127,0.0759323189678331,0.0790133582596109,0.0832023939692323,0.0855675874468781,0.0856852238909878,0.0833539772414739,0.0744825433869221,0.0673928461898796,0.0644607977947885,0.0613589166980283,0.0605260906637728,0.0602686614499363,0.0581103471516027,0.0577514353772411,0.0597945132210743,0.060124547623085,0.0620800513377137,0.0646849755003651,0.0662552260290147,0.0679644606536756,0.0688262861235326,0.0702436609360268,0.0704922068437659,0.0720944079934948,0.0778081817302457,0.0815870370121518,0.0852688584296068,0.0927185813291255,0.0959294675696516,0.0987144438308714,0.102276351088406,0.102977295664179,0.104965716671677,0.10557195157041,0.10532340093093,0.103378951847183,0.0994412838966826,0.0962260785321534,0.0942532820643451,0.0923999756545174,0.0929132592124137,0.0954668090079087,0.0958882340184908,0.0931846531739932,0.0862118724619563,0.077715901929917,0.0688406727617264,0.0630695355888475,0.058749704671393,0.0548851900334923,0.0518342125852096,0.0508160193378083,0.0492492738114343,0.0496292017024121,0.0504992135744764,0.0486139498442975,0.0500845752681381,0.0501670903785126,0.0512910956428303,0.0528255792066656,0.0537505405541128,0.0548241542059651,0.0565756341140708,0.0596631465201962,0.0614722361416117,0.0630244590712699,0.0637305979923241,0.0632371743740445,0.063641184358022,0.0636949358976394,0.0632257438061204,0.063720095972137,0.063310161823617,0.0632215013129962,0.0634907713818285,0.0620238991001829,0.0617138755107388,0.0613848313822962
"Augusta-Richmond County, GA-SC Metro Area","Metro",12260,605303,,,"Augusta-Richmond County, GA-SC Metro Area",0.067501953343007,0.0773929909993585,0.0837696771487334,0.0906285003751819,0.103572341037234,0.103690905023404,0.100520572211926,0.0927193296982938,0.0840280048802186,0.0860429791846666,0.0908617704134946,0.0963267651888342,0.100232497032753,0.101956487434781,0.0988645076265494,0.0951603873095971,0.0903778095400341,0.0830963451926064,0.080044193636794,0.0791286706806129,0.0811507523169748,0.0859662989699874,0.0900249149973428,0.0936296248079823,0.0937514695698963,0.0890251076988721,0.0838208443128441,0.0761283115565924,0.0690118421187834,0.0672318778545463,0.066563509805986,0.0678227617661726,0.0716330646418534,0.0732535312305299,0.073904861953204,0.0732262612507595,0.0718738740409478,0.0716335287697816,0.0704166907224435,0.0689180891968719,0.0677724477249558,0.0641945184798734,0.0594281925424415,0.0565330152068331,0.0526105894101886,0.0525628678997535,0.0555785799765339,0.0594512425950239,0.0638518085058385,0.0656169971230417,0.0659072472919915,0.0686213002235409,0.0690373395834493,0.0687932964660503,0.0670337556660004,0.0600386458335145,0.0541658691847761,0.0500130729564812,0.0506930388805002,0.0538693480062506,0.0589980737022607,0.0646079065695385,0.0652780742382951,0.0654935549251872,0.0653478823971735,0.0650238403107148,0.0677113620335266,0.0691865794264151,0.0694144341019644,0.0699821332945462,0.0710479122589295,0.0730216793425858,0.0742971562064892,0.0753413029948526,0.074864970420012,0.0742966455779883,0.0755747790913178,0.0777260491307348,0.0817162218746113,0.0863424118947652,0.0894213715502334,0.0915021087145595,0.091551716089266
"Baltimore, MD","City",2404000,602274,"Maryland","Baltimore city","Baltimore-Columbia-Towson, MD",0.0563733322856826,0.0549948131299034,0.0555221294386343,0.0568171362334167,0.0580113297486706,0.0597911877623996,0.062696785608532,0.0668088528840945,0.0694967441059543,0.0680444819438128,0.0651128591532812,0.0603806662869934,0.0575389804876153,0.0604538501214293,0.0624885492778596,0.0638263889934649,0.0636681430915582,0.0626696556179691,0.0620015274568343,0.0605403475533374,0.0600754882349815,0.0592879651452039,0.0597490920300288,0.0610931271720446,0.0618513431411528,0.0619481622168383,0.061070203378251,0.0609152673905454,0.0604392257680604,0.0606811458630058,0.0609740133956104,0.060433134703326,0.0616428075065351,0.0626714133914104,0.0631989409117576,0.0631895483233328,0.0625942097631926,0.0617519691464612,0.0612575103129751,0.0615040881011894,0.0619177703904218,0.0630260009881616,0.0635246651194738,0.0634712202361273,0.0614351278581365,0.058257369183793,0.0549312350776571,0.0519381276921935,0.050216117174962,0.050109080315509,0.0510135966437491,0.0509262922857102,0.0500079028922586,0.0466355246645857,0.0402885744380003,0.0348584257913251,0.0304467978206473,0.0278213290960102,0.028338366922458,0.0300534520524521,0.0320633958200117,0.034370589456718,0.0367262059309441,0.0389912842506871,0.0413349048616835,0.0420865266444503,0.0419105390172384,0.0412392034017944,0.0405889446494649,0.0414179585021206,0.0433009715859478,0.0455445626511692,0.0480557818434984,0.0506234922531601,0.0524890389511758,0.0552851210479308,0.0571464267824338,0.0579335142772134,0.0590563792056896,0.0570115661425502,0.0553014355810182,0.0551039957645927,0.0552498762870879
"Baltimore city, MD","County",24510,602274,"Maryland","Baltimore city, MD","Baltimore-Columbia-Towson, MD",0.0654790473017719,0.0621050045760355,0.0611116242921595,0.0616088496344851,0.0604162758958273,0.061203436566203,0.0643630021725311,0.0681435944413956,0.0711098442524418,0.0702272113787921,0.0674740732707244,0.0635024572872842,0.061559574922472,0.0628281432112495,0.0623661357902406,0.0614157021910618,0.0593185888621993,0.0585686970631664,0.0585985585246968,0.0578191071815392,0.0581143140306143,0.0583319253942115,0.0604310290872942,0.0630713648425346,0.0646303087064212,0.0649225655765501,0.0638209607488749,0.0639703731336091,0.0629624589705377,0.0626190610406315,0.0628810990472055,0.0618615744593426,0.0633974765488368,0.0650026289701476,0.0655786895870801,0.0654647628550047,0.0649277928630769,0.063940877336242,0.0632588445235931,0.0635645977631569,0.0638384323126963,0.0651253093873418,0.06552682670179,0.0653786543775933,0.0637974205266468,0.0611510975271459,0.0584442280549158,0.055808241973953,0.0538890136365495,0.0534735079470468,0.0543856269544162,0.054483881380975,0.0536679284181095,0.0498877954791747,0.0425798418614752,0.0363138479829974,0.0311383246100678,0.028028794039401,0.0283630936126107,0.0299491509370342,0.0320651716813612,0.0344585644284579,0.0371169302593179,0.0397081307731241,0.0418686706681938,0.0424109673306619,0.0421391588325617,0.0415008436355771,0.0413833429224669,0.0423855066297403,0.0442732812278186,0.0461630903280373,0.0482505062208949,0.0507547155896666,0.0525208434835097,0.0553541254837796,0.057230121201388,0.0582735583864546,0.0600333656058661,0.0584549674769609,0.0572939502263363,0.0574193034067951,0.0574537215305036
